"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","lat","lng"
"x998487537881673728","x1104065707011129344",2019-03-08 17:05:51,"SilverFaerie18","so I am very worried about my mom she has been admited to the hospital with the flu.","TW Blue",84,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SilverFaerie18/status/1104065707011129344","<U+0001F49C>Ecandra<U+0001F91F><U+0001F496><U+0001F98B>","Conroe Texas","I am Amber but prefer Ecandra. I love to read, listen to music, and play games. My other half is a woman named Cassandra, but she prefers Altheda.",,FALSE,92,158,2,3927,114,2018-05-21 08:55:54,FALSE,,,"en",,,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",,
"x72651016","x1104065514039578624",2019-03-08 17:05:05,"ctffox","A reminder that flu season is still here-Aggressive New Flu Strain On The Rise In San Diego County  #eldercare #seniorcare https://t.co/gxdSznFQQz","Hootsuite Inc.",146,,,,FALSE,FALSE,0,0,"eldercare seniorcare",,"ow.ly/W8b230nYpUX","https://t.co/gxdSznFQQz","http://ow.ly/W8b230nYpUX",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ctffox/status/1104065514039578624","Craig Fukushima","California, USA","Consultant to the health care industry with over 30 years of operational experience.  Special interest in long term care.","http://t.co/mwbw9q2bgm",FALSE,3494,554,257,54115,882,2009-09-08 20:01:06,FALSE,"http://t.co/mwbw9q2bgm","http://www.foxgrp.com","en","https://pbs.twimg.com/profile_banners/72651016/1549160555","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/513007149467697152/wNT2ICvH_normal.jpeg",,
"x941799728","x1104065406753533953",2019-03-08 17:04:40,"ally_cambier","had the flu less than a week ago and i just think it’s a great idea to wear flops and no coat in 30 degree weather. i love my one brain cell so much","Twitter for iPhone",148,,,,FALSE,FALSE,11,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ally_cambier/status/1104065406753533953","ally","Cleveland, OH","csu ‘21",,FALSE,974,450,2,16748,37225,2012-11-11 17:36:42,FALSE,,,"en","https://pbs.twimg.com/profile_banners/941799728/1552064717","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1102039715526643712/0n_fQvc1_normal.jpg",,
"x324747611","x1104065236863078400",2019-03-08 17:03:59,"_MarieV_","Yes, some kids do die from the flu but hundreds of thousands more are legally murdered each year in the name of “women’s health” … Where’s the outrage? https://t.co/UUmYWp7UPV","Twitter Web Client",175,,,,FALSE,FALSE,0,0,,,"naturalnews.com/2019-03-06-hun…","https://t.co/UUmYWp7UPV","https://www.naturalnews.com/2019-03-06-hundreds-of-thousands-of-kids-are-legally-murdered-each-year.html",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/_MarieV_/status/1104065236863078400","Marie","Southern California","A grandmother, pro-life, concerned about risks of vaccination and about the new world order. I also want to urge everyone to turn to God in these ""end-times.""",,FALSE,551,1119,25,19862,110,2011-06-27 04:27:20,FALSE,,,"en",,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/791740192163926017/cuqoDG0I_normal.jpg",,
"x500296193","x1104064472698675200",2019-03-08 17:00:57,"brittchaps","@heidi_re_ Yes, we both have the flu. I'm just a bigger baby","Twitter for Android",49,"x1103859775673053184","x44698803","heidi_re_",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x44698803","heidi_re_","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/brittchaps/status/1104064472698675200","Britt <U+0001F98B>","Vancouver, WA","Leo, daughter, sister, friend, auntie, partner",,FALSE,324,105,2,14250,17128,2012-02-23 00:33:32,FALSE,,,"en","https://pbs.twimg.com/profile_banners/500296193/1539377027","http://abs.twimg.com/images/themes/theme19/bg.gif","http://pbs.twimg.com/profile_images/1082756028649766912/bxVMlECU_normal.jpg",,
"x500296193","x1104065198556504069",2019-03-08 17:03:50,"brittchaps","I'm literally half dead right now. This flu is no joke <U+0001F922>","Twitter for Android",56,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/brittchaps/status/1104065198556504069","Britt <U+0001F98B>","Vancouver, WA","Leo, daughter, sister, friend, auntie, partner",,FALSE,324,105,2,14250,17128,2012-02-23 00:33:32,FALSE,,,"en","https://pbs.twimg.com/profile_banners/500296193/1539377027","http://abs.twimg.com/images/themes/theme19/bg.gif","http://pbs.twimg.com/profile_images/1082756028649766912/bxVMlECU_normal.jpg",,
"x3496908631","x1104065108861440001",2019-03-08 17:03:29,"ReplicaTTV","Me fighting the second flu this winter: https://t.co/4xUdBPZeLJ","Twitter Web App",39,,,,FALSE,FALSE,0,0,,,,,,"http://pbs.twimg.com/tweet_video_thumb/D1JtWwyWwAIM75f.jpg","https://t.co/4xUdBPZeLJ","https://twitter.com/ReplicaTTV/status/1104065108861440001/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/D1JtWwyWwAIM75f.jpg","https://t.co/4xUdBPZeLJ","https://twitter.com/ReplicaTTV/status/1104065108861440001/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ReplicaTTV/status/1104065108861440001","-ReplicaTTV-","Canada","https://t.co/1yj90OB7lc || Content creator/streamer || Computer Systems & Networking student || I like the idea of humans better than I do people","https://t.co/1yj90OB7lc",FALSE,2224,2851,68,6677,12455,2015-09-08 20:53:12,FALSE,"https://t.co/1yj90OB7lc","http://twitch.tv/ReplicaTTV","en","https://pbs.twimg.com/profile_banners/3496908631/1550956619","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1098819233763524611/cD0iJIgO_normal.jpg",,
"x253041632","x1104064934827184135",2019-03-08 17:02:47,"wolfmummy","@anneliesemack That’ll be why. He wasn’t drinking as much from you. It’s like the flu X <U+0001F4AF><U+0001F92F>. You try and rest. Has the GP given you antibiotics?","Twitter for iPhone",128,"x1104061633343774720","x70353195","anneliesemack",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x70353195","anneliesemack","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/wolfmummy/status/1104064934827184135","selina Ramble","cornwall","Versatile Writer. Creative writing graduate, MA of professional writing. Ink addict, geek, musically minded and gamer. Most of all mother.",,FALSE,1325,4014,15,3265,26685,2011-02-16 12:47:43,FALSE,,,"en","https://pbs.twimg.com/profile_banners/253041632/1519153022","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/1096850681288372229/uDynHAk3_normal.jpg",,
"x1362006140","x1104064898378727424",2019-03-08 17:02:38,"itsmeNeffin","Purposefully not eating anything today. Can't go to the bathroom 11 times in 12 hours when there's nothing in your stomach. Take that, stomach flu. https://t.co/TGejnoxleV","Twitter for iPhone",147,,,,FALSE,FALSE,0,0,,,,,,"http://pbs.twimg.com/tweet_video_thumb/D1JtK3CX0AAml8k.jpg","https://t.co/TGejnoxleV","https://twitter.com/itsmeNeffin/status/1104064898378727424/photo/1","photo","http://pbs.twimg.com/tweet_video_thumb/D1JtK3CX0AAml8k.jpg","https://t.co/TGejnoxleV","https://twitter.com/itsmeNeffin/status/1104064898378727424/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/itsmeNeffin/status/1104064898378727424","neffin","Indiana, USA","Small town librarian. Tweets are my own. I'm obsessed with the @cubs and the #IncredibleHulk",,FALSE,41,94,5,20888,18245,2013-04-18 14:00:21,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1362006140/1534619274","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1026136430219878401/BJHH-hJw_normal.jpg",,
"x1087832648876122112","x1104064897586028544",2019-03-08 17:02:38,"LifePointMedic1","ER or urgent care? An urgent care is the go-to when you need prompt medical attention (but it's not a medical emergency). This includes UTIs, ear infections, and cold and flu symptoms. 

#urgentcare #coldandflu #UTI #ClaytonGA","Hootsuite Inc.",226,,,,FALSE,FALSE,0,0,"urgentcare coldandflu UTI ClaytonGA",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LifePointMedic1/status/1104064897586028544","Life Point Medical, LLC","Clayton, GA","Internal Medicine","https://t.co/UrG3KJjvTE",FALSE,3,0,0,31,0,2019-01-22 22:01:29,FALSE,"https://t.co/UrG3KJjvTE","http://www.drtsbeck.com","en","https://pbs.twimg.com/profile_banners/1087832648876122112/1548195028",,"http://pbs.twimg.com/profile_images/1087834871622320128/MoDJlffx_normal.jpg",,
"x905877942512771072","x1104064860395065344",2019-03-08 17:02:29,"hee_laverne","@MrJDScott Take care. This year's flu strains are lasting longer than usual. If you are experiencing unexplained back pain or body aches, tiredness or fever see a doctor right away. There is a limited window for an antiviral.","Twitter for Android",214,"x1103203880202981376","x24413043","MrJDScott",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x24413043","MrJDScott","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/hee_laverne/status/1104064860395065344","LaVerne GomHer","Selma, TX","God, Marriage, kids, grandkids, family, friends and canine kisses make me whole. I love HALLOWEEN!",,FALSE,13,85,0,257,959,2017-09-07 19:38:26,FALSE,,,"en","https://pbs.twimg.com/profile_banners/905877942512771072/1535573741",,"http://pbs.twimg.com/profile_images/1055984334727974912/BZmjFpRk_normal.jpg",,
"x1433444180","x1104064803977551872",2019-03-08 17:02:16,"Danielle682013","@Jude11415 @KellieJoWood @RealJamesWoods We shouldn’t have to remind people to be kind. 
I’m not kind to activists or anyone who treats life altering (For Life!) change, the same as a flu shot!
I wish more people could experience the comforts of prayer.","Twitter for iPhone",212,"x1104057545256304641","x3423873993","Jude11415",FALSE,FALSE,2,0,,,,,,,,,,,,,,"x3423873993 x921460971419287552 x78523300","Jude11415 KellieJoWood RealJamesWoods","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Danielle682013/status/1104064803977551872","Danielle","Sherwood, Arkansas","Registered Independent. Never Forget 22 Veterans a day commit suicide. Post-Op Trans Female Trump supporter #FlyEaglesFly & Yes My Dog is Named Godzilla.",,FALSE,1105,1191,13,8505,1183,2013-05-16 16:01:43,FALSE,,,"en","https://pbs.twimg.com/profile_banners/1433444180/1453557089","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1094330327240241152/uGL8UU_s_normal.jpg",,
"x23873693","x1104064754971217926",2019-03-08 17:02:04,"sternesterne","Curing the boy’s flu with anything and everything - tamiflu, sprite, Percy Jackson, hoagies, Minecraft, dog snuggles.","Twitter for iPhone",117,,,,FALSE,FALSE,3,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/sternesterne/status/1104064754971217926","Christine Sterne","ATL","Red Hat Analyst Relations, more excited about the new Vampire Weekend album than most",,FALSE,387,772,16,457,2625,2009-03-12 01:57:07,FALSE,,,"en","https://pbs.twimg.com/profile_banners/23873693/1544229205","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/862335117510967296/8Aa_kAas_normal.jpg",,
"x204911067","x1104064736361013248",2019-03-08 17:02:00,"OshawaMuseum","Today is #InternationalWomensDay. There are many remarkable women in Oshawa's past. Learn how remarkable women saved lives during the Spanish Flu outbreak at our next Tea &amp; Talk: https://t.co/8H94HTtjpO https://t.co/zvSe3qzNMH","TweetDeck",206,,,,FALSE,FALSE,0,1,"InternationalWomensDay",,"facebook.com/events/2047801…","https://t.co/8H94HTtjpO","https://www.facebook.com/events/2047801881933419/","http://pbs.twimg.com/media/D1FIMuwWkAIW7kU.jpg","https://t.co/zvSe3qzNMH","https://twitter.com/OshawaMuseum/status/1104064736361013248/photo/1","photo","http://pbs.twimg.com/media/D1FIMuwWkAIW7kU.jpg","https://t.co/zvSe3qzNMH","https://twitter.com/OshawaMuseum/status/1104064736361013248/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/OshawaMuseum/status/1104064736361013248","Oshawa Museum","Oshawa, Ontario","Offering events and programs that engage, educate, and entertain visitors of all ages, we invite you to the Home of Oshawa's History!","http://t.co/guU3rin19q",FALSE,3479,281,100,8965,2104,2010-10-19 18:50:45,FALSE,"http://t.co/guU3rin19q","http://www.oshawamuseum.org","en","https://pbs.twimg.com/profile_banners/204911067/1551712498","http://abs.twimg.com/images/themes/theme6/bg.gif","http://pbs.twimg.com/profile_images/958715816748376065/M5h7ODoS_normal.jpg",,
"x25349404","x1104064642928787458",2019-03-08 17:01:38,"GSU_Research","We did it! Georgia State has advanced to round 2 in #statmadness, and we need your vote to keep the momentum going! Cast your ballot here for Bao-Zhong Wang's universal flu vaccine, which could eliminate the need for annual shots. https://t.co/JLM9YzKdDT https://t.co/73lbkykvKC","Hootsuite Inc.",254,,,,FALSE,FALSE,3,0,"statmadness",,"ow.ly/wolS30nYmEb","https://t.co/JLM9YzKdDT","http://ow.ly/wolS30nYmEb","http://pbs.twimg.com/media/D1Js8QQXQAETKY_.png","https://t.co/73lbkykvKC","https://twitter.com/GSU_Research/status/1104064642928787458/photo/1","photo","http://pbs.twimg.com/media/D1Js8QQXQAETKY_.png","https://t.co/73lbkykvKC","https://twitter.com/GSU_Research/status/1104064642928787458/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/GSU_Research/status/1104064642928787458","GSU Research","Atlanta, Georgia USA","#GeorgiaState is a leading (Tier One) public research university, named a 'hotbed of growth and innovation' by the @washingtonpost.","https://t.co/Hu4Xv3N1SB",FALSE,3510,563,54,4638,1820,2009-03-19 17:57:01,FALSE,"https://t.co/Hu4Xv3N1SB","http://research.gsu.edu/","en","https://pbs.twimg.com/profile_banners/25349404/1407354153","http://abs.twimg.com/images/themes/theme4/bg.gif","http://pbs.twimg.com/profile_images/474530054454509568/EGvpn9Tc_normal.jpeg",,
"x865843252846620673","x1104064476217786368",2019-03-08 17:00:58,"heyykarmongirl","I think I have the flu","Twitter for iPhone",22,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/heyykarmongirl/status/1104064476217786368","free da guyssss<U+2665><U+FE0F>","New Iberia, LA","",,FALSE,492,204,0,4747,103,2017-05-20 08:14:52,FALSE,,,"en","https://pbs.twimg.com/profile_banners/865843252846620673/1541650596",,"http://pbs.twimg.com/profile_images/1100155398173151232/emvYUre6_normal.jpg",,
"x828104684397219840","x1104064435629387776",2019-03-08 17:00:48,"hostilevagina","@evelynp_e The CDC and WHO are constantly trying to improve vaccines. That's where the nasal flu vaccine came from. To vaccinate those who could not receive the shot. Science takes time but it is saving lives. <U+0001F49C>","Twitter for Android",200,"x1104061883575877632","x919223655841828865","evelynp_e",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x919223655841828865","evelynp_e","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/hostilevagina/status/1104064435629387776","Rosie (RBF) Posie","Oregon, USA","I'm an autoimmune warrior and healthcare practitioner! I love sharing MUA's, content creators and cooking! Follow me on: https://t.co/Y40Qd0Doc2","https://t.co/W6UIO1XJIW",FALSE,136,213,0,3693,7200,2017-02-05 04:55:17,FALSE,"https://t.co/W6UIO1XJIW","https://www.youtube.com/channel/UCPLboI6PRBfTfauP2aqG9AQ","en","https://pbs.twimg.com/profile_banners/828104684397219840/1547226740",,"http://pbs.twimg.com/profile_images/1101735413595570176/U-HOgSie_normal.jpg",,
"x754001083","x1104064303680942086",2019-03-08 17:00:17,"TheBTH_","@gamebits Is PAX flu included?","Twitter for Android",20,"x1104063028901875714","x10776942","gamebits",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x10776942","gamebits","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/TheBTH_/status/1104064303680942086","Erik Lazzaro","Richmond/Boston","I ask too many questions and play too many video games. I also support Capital One payments technologies. @jekahben is cool, I guess. All opinions are my own.","http://t.co/QmpQ9ptQPK",FALSE,149,699,2,2784,583,2012-08-12 23:35:26,FALSE,"http://t.co/QmpQ9ptQPK","http://www.linkedin.com/in/eriklazzaro/","en","https://pbs.twimg.com/profile_banners/754001083/1489151761","http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/521467532079669248/F-7Njz2z_normal.jpeg",,
"x38507122","x1104064246399287296",2019-03-08 17:00:03,"SequoiaHospital","Research published this week in ""Science"" details the early development of what might eventually become a flu treatment that's more broadly effective: https://t.co/hNypq1mapH https://t.co/Qbxxnwz9CW","Sprinklr",174,,,,FALSE,FALSE,0,0,,,"npr.org/sections/healt…","https://t.co/hNypq1mapH","https://www.npr.org/sections/health-shots/2019/03/07/700796147/an-antibody-inspired-small-molecule-could-make-for-a-better-flu-treatment","http://pbs.twimg.com/media/D1JslLkX4AAFSJV.jpg","https://t.co/Qbxxnwz9CW","https://twitter.com/SequoiaHospital/status/1104064246399287296/photo/1","photo","http://pbs.twimg.com/media/D1JslLkX4AAFSJV.jpg","https://t.co/Qbxxnwz9CW","https://twitter.com/SequoiaHospital/status/1104064246399287296/photo/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SequoiaHospital/status/1104064246399287296","Sequoia Hospital","Redwood City, CA","Official Page: Sequoia Hospital is an accredited, not-for-profit community hospital providing innovative and exceptional healthcare to Bay Area residents.","https://t.co/435frQbdpd",FALSE,4394,56,138,2429,201,2009-05-07 20:14:59,FALSE,"https://t.co/435frQbdpd","http://www.dignityhealth.org/sequoia","en","https://pbs.twimg.com/profile_banners/38507122/1401899270","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/2819123308/ef84189839ea55cf397385a589da2dfe_normal.jpeg",,
"x218497660","x1104064240879452160",2019-03-08 17:00:02,"SenatorBrewster",".@PAHealthDept: Sick with #flu? STAY HOME! Even if your illness is mild, you can still spread it to others. Avoid spreading flu by staying home for at least 24 hours after your fever is gone (unless you need medical care). https://t.co/vDrNcgwg8w","TweetDeck",222,,,,FALSE,FALSE,0,0,"flu",,,,,"http://pbs.twimg.com/media/D1D5-kYWwAEDA5W.jpg","https://t.co/vDrNcgwg8w","https://twitter.com/SenatorBrewster/status/1104064240879452160/photo/1","photo","http://pbs.twimg.com/media/D1D5-kYWwAEDA5W.jpg","https://t.co/vDrNcgwg8w","https://twitter.com/SenatorBrewster/status/1104064240879452160/photo/1",,"x3218464527","PAHealthDept","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SenatorBrewster/status/1104064240879452160","Senator Jim Brewster","McKeesport, PA","Official Twitter account of Pennsylvania State Senator Jim Brewster, serving Allegheny and Westmoreland Counties. https://t.co/wQTEV3pMPM","http://t.co/vtOqqaTJ7k",FALSE,2464,145,115,2063,45,2010-11-22 14:20:43,TRUE,"http://t.co/vtOqqaTJ7k","http://www.senatorbrewster.com","en","https://pbs.twimg.com/profile_banners/218497660/1418325501","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/973652192711372800/1yhy9IBz_normal.jpg",,
